id;adresse_norm
179486;4 VC RAMBAUT 59930 LA CHAPELLE D ARMENTIERES
179487;9001 VC RAMBAUT 59930 LA CHAPELLE D ARMENTIERES
187247;1 AV HENRY BENARD 6130 GRASSE
187246; AV HENRY BENARD 6130 GRASSE
187249;6 AV HENRY BENARD 6130 GRASSE
187305;9 CHE TAI BRIBOSIA 6130 GRASSE
185621;9009 HLM RUE CH BAUDELAIRE 6100 NICE
185620;9004 HLM RUE CH BAUDELAIRE 6100 NICE
187248;3 AV HENRY BENARD 6130 GRASSE
188001;4 IMP DES VIGNES LA BOCCA 6150 CANNES
189739;9001 VC GDE CARRAIRE A LAURE 6210 MANDELIEU-LA-NAPOULE
185622;9011 HLM RUE CH BAUDELAIRE 6100 NICE
201422;1028 RTE RD 15 LA ROSEYRE 6390 CONTES
187304;12 CHE TAI BRIBOSIA 6130 GRASSE
194972;5035  VIGNES 6260 AUVARE
192788;14 VC BRUNEHAUT 62240 LONGFOSSE
198828;5086  GRAND PRE 63190 SAINT-JEAN-D HEURS
188059;22 RES LE TRIANON 6150 CANNES
191955;9005 RES LES EMAUX 6220 VALLAURIS
200246;9002 CITE AUVERGNE 20 RTE ST GERMAIN 63500 ISSOIRE
200631;6019  LA GARE 6360 EZE
201742;8 TRA DE LA TOUR 6400 CANNES
199789;5799  BOTTIN NORD 6340 DRAP
203914;6222  LES MARINS 6420 VALDEBLORE
206879;13 TRA DU VIEUX CHATEAU 6500 MENTON
205548;6286  PRA D AGOUT 6450 SAINT-MARTIN-VESUBIE
208203;3 VC DU CHATEAU 6530 CABRIS
203842;5493  PASSETS 6420 CLANS
206260;5188  BOURGOUGNETTA 6470 PEONE
214239;243  PRATS DEL PONT 66760 BOURG-MADAME
208910;1 VC DE L EGLISE 6570 SAINT-PAUL-DE-VENCE
209048;23 TRA DU CHATEAU 6580 PEGOMAS
211640;8 VC CAR.DE S.JUSTA I S.RUFINA 66230 PRATS-DE-MOLLO-LA-PRESTE
214685;223 RTE DE LA FORET DE LA IVEME 6750 ANDON
214631;5000  PLAN 6710 TOUET-SUR-VAR
214630;440  PLAN 6710 TOUET-SUR-VAR
214512;216 VC DU MOULIN 6700 SAINT LAURENT DU VAR
213934;15  CORREC DEL COLL DE LLINAS 66740 MONTESQUIEU DES ALBERES
214511;189 VC DU MOULIN 6700 SAINT LAURENT DU VAR
215199;5334  GEA DE POUMIER 6830 GILETTE
212106;20 VC CAMIRAL 66320 RODES
203912;5532  LES CLAPS 6420 VALDEBLORE
224043;11 CRS SAINT LOUIS 7000 PRIVAS
214632;5273  PLAN 6710 TOUET-SUR-VAR
225611;5033  L OLIVETTE 7110 ROCHER
228286;5182  LES SALINS 7160 DORNAS
230035;8 AV DE KIRCH DORF 72120 SAINT CALAIS
230932;5102  LES MINES 7230 SAINT-ANDRE-LACHAMP
231140;5124  LA COUDRE 72330 LA FONTAINE SAINT MARTIN
230420;5208  GIRONDE 7220 SAINT-THOME
231983;9000 ZAC D'AIGNE 72650 AIGNE
233506;5453  IMM L EPERVIERE 73150 VAL-D ISERE
232084;5128  LES HUBACS 7270 NOZIERES
233507;5181  IMM L ISERAN 2000 73150 VAL-D ISERE
233515;5223  IMM LE SANTEL 73150 VAL-D ISERE
233508;5243  IMM L'ADONIS 73150 VAL-D ISERE
233513;5148  IMM LE PLEIN SUD 73150 VAL-D ISERE
233500;5678 CHL DE L'ILAZ 73150 VAL-D ISERE
231374;5004  RD 323 72400 CHERRE-AU
233514;5182  IMM LE PORTILLO 73150 VAL-D ISERE
233517;5223  IMM LE VILLARET 73150 VAL-D ISERE
233519;5243  IMM LES CLARINES 73150 VAL-D ISERE
233509;5040  IMM LA ROCHE BLANCHE 73150 VAL-D ISERE
95231;206 ART ANC RTE DE BEDARIEUX VC 4 34500 BEZIERS
233512;6510  IMM LE PAS DU BOUQUETIN 73150 VAL-D ISERE
233511;5222  IMM LE FRANCHET 73150 VAL-D ISERE
233518;5184  IMM LES BARTAVELLES 73150 VAL-D ISERE
233520;5448  IMM LES HAMEAUX DE VAL D I 73150 VAL-D ISERE
233521;5114  IMM LES HAUTS DE VAL D ISE 73150 VAL-D ISERE
232910;145 GR GRAND'RUE 7310 ARCENS
233533;5622  LES CHALETS DE SOLAISE 73150 VAL-D ISERE
233522;5039  IMM LES SOLAIRES 73150 VAL-D ISERE
234453;  LE BOURG 7330 THUEYTS
234817;5159 RUE CENTRALE 7340 ANDANCE
234818;5196 RUE CENTRALE 7340 ANDANCE
233985;5906  ENS.IMM LES GRANGES SOLEIL 73210 LA PLAGNE TARENTAISE
235339;9001  IMM LES MELEZETS III 73500 MODANE
240280;5355  LE VILLAGE OUEST 7450 BURZET
241805;26 RUE CROIX DES PETITS CHAMPS 75001 PARIS 01
240739;6109  PLEOUX 7460 BEAULIEU
240738;5168  PLEOUX 7460 BEAULIEU
241804;20 RUE CROIX DES PETITS CHAMPS 75001 PARIS 01
235777;5152 PL DU FOYER 7370 ARRAS-SUR-RHONE
240740;6174  PLEOUX 7460 BEAULIEU
241858;35 RUE DES PETITS CHAMPS 75001 PARIS 01
241915;115 RUE SAINT-DENIS 75001 PARIS 01
241802;10 RUE CROIX DES PETITS CHAMPS 75001 PARIS 01
241806;30 RUE CROIX DES PETITS CHAMPS 75001 PARIS 01
241916;119 RUE SAINT-DENIS 75001 PARIS 01
241857;33 RUE DES PETITS CHAMPS 75001 PARIS 01
241884;24 RUE DU PONT NEUF 75001 PARIS 01
241803;2 RUE CROIX DES PETITS CHAMPS 75001 PARIS 01
241859;43 RUE DES PETITS CHAMPS 75001 PARIS 01
253773;5360 QUA DE LA GARE 7610 VION
253772;5060 IMP COLLANGE 7610 VION
259842;9004 CITE BONAMOUR 7700 BOURG-SAINT-ANDEOL
259889;9002  QUR DE LA SOUTEYRANNE 7700 BOURG-SAINT-ANDEOL
259843;9006 CITE BONAMOUR 7700 BOURG-SAINT-ANDEOL
273636;8 RTE FLEURIE CHEZ LES HOUMEAUX 79190 CLUSSAIS-LA-POMMERAIE
284362;5118  CAMP BON 83143 LE VAL
278292;9007  VALLEE DE SAINT GEORGES 80700 ROYE
279167;5219  RIOU DEL CAUSSE 81170 SAINT-MARTIN-LAGUEPIE
280407;5224  LE VILLAGE 8200 GIVONNE
253770;5026  LES GOUYETTES 7610 LEMPS
273504;12  RETHIERE 79150 VAL EN VIGNES
282046;5072  LA JOLIE 8250 SAINT-JUVIN
284363;9059  CAMP BON 83143 LE VAL
276916;430 CD 65 80210 CHEPY
290967;5068  LE GRAND PRE 8380 TARZY
288569;54 ALL BRIN DE JONC 83500 LA SEYNE SUR MER
285956;9001  RES LA PLAGE ZAC MIRAMAR 1 83250 LA LONDE LES MAURES
291442;5116  LE VILLAGE 8400 VANDY
288570;66 ALL BRIN DE JONC 83500 LA SEYNE SUR MER
294439;9000  CHATEAU VIEUX 84800 FONTAINE-DE-VAUCLUSE
21797;1 VC RES LA CARAVELLE 14390 CABOURG
297274;9001 RES LE GD LARGE 3 MERLIN PLAGE 85270 SAINT-HILAIRE-DE-RIEZ
299396;6198  ZA LA MARIONNIERE 85600 MONTAIGU-VENDEE
21788;3 VC RES FLEUR MARINE 14390 CABOURG
304886;15 RUE DU 31 EME BCP 88100 SAINT DIE DES VOSGES
288571;422 VC C C N 122 DIT DE DANIEL 83500 LA SEYNE SUR MER
308987;5000  COSTO BERO 9100 LA TOUR-DU-CRIEU
199841;  LA LARA-EST 6340 LA TRINITE
202820;9002  PALAIS DES PYRENEES BLOC B 64000 PAU
306894;9002 PAS DE L ECU 89100 SENS
312901;58  CLOT DE PARDE ET CAP MANDR 9160 MONTGAUCH
326019;4 CRS LAPLAINE 94000 CRETEIL
313869;9001 CRS N 6 VERGER DE COURTABOEUF 91940 LES ULIS
334358;10 VC JULES CESAR 95480 PIERRELAYE
185615;18 HLM RUE CH BAUDELAIRE 6100 NICE
331078;22  TROYE VILLAGE 9500 TROYE-D ARIEGE
338632;20 CHE DE LA GROTTE LA BRETA 97490 SAINT DENIS
338660;32 CHE DES FOUGERES LA BRETA 97490 SAINT DENIS
397310;5163  AUX RIVAUX 1090 MONTCEAUX
338665;7 RUE DES GOYAVES STE CLOTI 97490 SAINT DENIS
338664;5 RUE DES GOYAVES STE CLOTI 97490 SAINT DENIS
338650;5 CHE DES BOUGAINVILLEES LA BR 97490 SAINT DENIS
338663;3 RUE DES GOYAVES STE CLOTI 97490 SAINT DENIS
397311;5267  AUX RIVAUX 1090 MONTCEAUX
338662;21 RUE DES GOYAVES STE CLOTI 97490 SAINT DENIS
401243;5242 VC LA PROMENADE 11220 TALAIRAN
338673;8 CHE DES MIMOSAS B DE NEFL 97490 SAINT DENIS
397281;59 IMP DE LA GAITE 1090 FRANCHELEINS
338633;27 CHE DE LA GROTTE LA BRETA 97490 SAINT DENIS
401244;92 VC LA PROMENADE 11220 TALAIRAN
406644;  ENS IMM LES ARCADES 1210 ORNEX
403047;5206  AU FONDROZ 1140 MOGNENEINS
331077;12  TROYE VILLAGE 9500 TROYE-D ARIEGE
408169;5124  SAINT PAUL DES FONTS 12250 SAINT-JEAN-ET-SAINT-PAUL
410291;5158  COLIGNY LE HAUT 1270 COLIGNY
401949;11 VC FREDERIC CHOPIN 11300 LIMOUX
408377;5308  DAVAR CHEZ LE RAT 1230 ARGIS
410848;5275  AU PRE DE LAIZ 1290 LAIZ
410823;5665  ZONE INDUST LA FONTAINE 1290 CROTTET
410889;169 RTE DU MONTROUGE 1290 SAINT-JEAN-SUR-VEYLE
416473;5002  LA BATARELLE 13013 MARSEILLE 14EME
410824;5680  ZONE INDUST LA FONTAINE 1290 CROTTET
412290;4 VC DE LA TETE NOIRE 13004 MARSEILLE 4EME
421639;5109  LE VILLAGE 1330 BIRIEUX
418022;9001 RES LE MAS AUX OISEAUX 13100 AIX EN PROVENCE
410854;5117  ENCLOS DE LA VIGNE 1290 LAIZ
423821;9016  IMM ST EXUPERY LE MAIL 13470 CARNOUX-EN-PROVENCE
417335;9034 RUE DES ETOILES ZAC 13090 AIX EN PROVENCE
417445;9001 RES MALAGACHA ZAC 13090 AIX EN PROVENCE
427848;389 RTE DE LYON 1390 SAINT-MARCEL-EN-DOMBES
420033;5 LOT ZAC LE COLONEL 13170 LES PENNES MIRABEAU
410319;5044  LE VILLAGE 1270 VERJON
427856;5012  VILLAGE 1390 SAINT-MARCEL-EN-DOMBES
410292;5281  COLIGNY LE HAUT 1270 COLIGNY
428293;5004  L AYE 1400 SANDRANS
428288;5086  BRUNAUD 1400 SAINT-GEORGES-SUR-RENOM
426721;27 LOT LA BRIANNE 1 13770 VENELLES
428289;5082  LA TAUPINIERE 1400 SAINT-GEORGES-SUR-RENOM
417469;9001 RES POMEGUES ZAC 13090 AIX EN PROVENCE
433616;11 VC RES CABOURG 2000 14390 CABOURG
411145;5084  CESSIEU 1300 ST-GERMAIN-LES-PAROISSES
417438;9001 RES LOGIREM ZAC 13090 AIX EN PROVENCE
408170;5141  SAINT PAUL DES FONTS 12250 SAINT-JEAN-ET-SAINT-PAUL
429521;5003  LA BISSAUDE 1410 MIJOUX
428294;5069  LA PANISSIERE 1400 SANDRANS
433617;14 VC RES CABOURG 2000 14390 CABOURG
433615;6 VC RES BEL CABOURG 14390 CABOURG
433620;6 VC RES CABOURG 2000 14390 CABOURG
433618;3 VC RES CABOURG 2000 14390 CABOURG
433619;5 VC RES CABOURG 2000 14390 CABOURG
433621;9 VC RES CABOURG 2000 14390 CABOURG
433627;5 VC RES CABOURG PLAGE 14390 CABOURG
433636;8 VC RES CAP CABOURG 14390 CABOURG
433634;5 VC RES CAP CABOURG 14390 CABOURG
433639;2 VC RES FLEUR MARINE 14390 CABOURG
433626;4 VC RES CABOURG PLAGE 14390 CABOURG
433637;9 VC RES CAP CABOURG 14390 CABOURG
433638;13 VC RES FLEUR MARINE 14390 CABOURG
433654;3 VC RES LE CLOS MATHILDE 14390 CABOURG
433651;4 VC RES LA CARAVELLE 14390 CABOURG
433655;4 VC RES LE CLOS MATHILDE 14390 CABOURG
433652;1 VC RES LE CLOS MATHILDE 14390 CABOURG
433641;5 VC RES FLEUR MARINE 14390 CABOURG
433660;1 VC RES LE PRESIDENT 14390 CABOURG
433663;1 VC RES LES NORMANDIERES 14390 CABOURG
433635;6 VC RES CAP CABOURG 14390 CABOURG
433650;3 VC RES LA CARAVELLE 14390 CABOURG
433640;24 VC RES FLEUR MARINE 14390 CABOURG
433657;9 VC RES LE CLOS MATHILDE 14390 CABOURG
433642;7 VC RES FLEUR MARINE 14390 CABOURG
433661;2 VC RES LE PRESIDENT 14390 CABOURG
433669;5 VC RES PLEIN SUD 14390 CABOURG
433666;10 VC RES PLEIN SUD 14390 CABOURG
433664;3 VC RES LES NORMANDIERES 14390 CABOURG
433665;1 VC RES PLEIN SUD 14390 CABOURG
433656;8 VC RES LE CLOS MATHILDE 14390 CABOURG
433668;13 VC RES PLEIN SUD 14390 CABOURG
433667;11 VC RES PLEIN SUD 14390 CABOURG
433670;6 VC RES PLEIN SUD 14390 CABOURG
433671;7 VC RES PLEIN SUD 14390 CABOURG
433672;8 VC RES PLEIN SUD 14390 CABOURG
434251;63 PARC PRL DE LA VALLEE D AUGE 14430 DOZULE
434249;13 PARC PRL DE LA VALLEE D AUGE 14430 DOZULE
434252;65 PARC PRL DE LA VALLEE D AUGE 14430 DOZULE
434250;35 PARC PRL DE LA VALLEE D AUGE 14430 DOZULE
434855;29 DOM DE LA BUTTE AU CERF 14500 VIRE NORMANDIE
434854;21 DOM DE LA BUTTE AU CERF 14500 VIRE NORMANDIE
434858;73 DOM DE LA BUTTE AU CERF 14500 VIRE NORMANDIE
434857;72 DOM DE LA BUTTE AU CERF 14500 VIRE NORMANDIE
434856;64 DOM DE LA BUTTE AU CERF 14500 VIRE NORMANDIE
434253;72 PARC PRL DE LA VALLEE D AUGE 14430 DOZULE
434786;189 ZA SOUS LA COTE 1450 PONCIN
439766;44  LE MONT HAUT 15350 SAINT-PIERRE
439768;5075  LES PIES 15350 SAINT-PIERRE
440560;5132  EN POUILLEUX 1600 REYRIEUX
439849;5952 LOT ZI LES GRANDES VAREYS 1540 VONNAS
444369;81 GR GRANDE RUE 1640 SAINT-JEAN-LE-VIEUX
447363;72 VC LA RUE 1710 THOIRY
437691;5002  L ECOLE 14930 VIEUX
454109;5755  LE COMTE 1750 REPLONGES
311263;3001  RUQUET 9130 PAILHES
310386;31  LE SOULEILLA ET LA BORDO 9120 CRAMPAGNA
452539;10 ZAC DES GRANDES LANDES 17370 LE GRAND VILLAGE PLAGE
452542;9 ZAC DES GRANDES LANDES 17370 LE GRAND VILLAGE PLAGE
461635;5395  LE DEVIN 1851 MARBOZ
461640;5320  MALAVAL 1851 MARBOZ
455059;2 VC CHEMIN VERT A MONSANSON 17600 LE GUA
460818;3  LA TOUR 18340 SAINT-GERMAIN-DES-BOIS
463846;1207 RTE DES COTEAUX 19210 SAINT-MARTIN-SEPERT
452540;5433 ZAC DES GRANDES LANDES 17370 LE GRAND VILLAGE PLAGE
465917;30 RUE JEAN DE LA FONTAINE 2000 LAON
465862; RUE DU BOURG 2000 LAON
465751;50 RUE DU CHATEAU 2000 FILAIN
465918;34 RUE JEAN DE LA FONTAINE 2000 LAON
465919;40 RUE JEAN DE LA FONTAINE 2000 LAON
465921;1 RUE JEAN MOULIN 2000 LAON
465920;9001 RUE JEAN DE LA FONTAINE 2000 LAON
465990;14 RUE SAINT MARTIN 2000 LAON
465922;9 RUE JEAN MOULIN 2000 LAON
465992;20 RUE SAINT MARTIN 2000 LAON
465984;20 RUE SAINT JEAN 2000 LAON
465991;16 RUE SAINT MARTIN 2000 LAON
465993;37 RUE SAINT MARTIN 2000 LAON
465994;95 RUE SAINT MARTIN 2000 LAON
235918;5401  IMM LE VAL JOLI 73700 SEEZ
466370;5350  VIGNALELLA 20100 LEVIE
466950;5506  FAVONE 20144 CONCA
466952;15 LOT LES CALANQUES D'ALTURA 20144 CONCA
475198;24 GR GRANDE RUE (B.PILLOT) 21440 SAINT-MARTIN-DU-MONT
486063;5358  LE PONT HIER 22800 LE VIEUX BOURG
466199;  PARC IMPERIAL E F G 20000 AJACCIO
472389;5061  LES LIEUX ET CHAMP BOUCHEL 21140 MILLERY
485367;5119  AR PARC BRAS LOT LE MARREC 22660 TREVOU-TREGUIGNEC
489537;9001  LE PRE PIGEON 2350 GIZY
467184;9110 PL DE L'EGLISE 20167 AFA
452541;8 ZAC DES GRANDES LANDES 17370 LE GRAND VILLAGE PLAGE
491853;99  LES TROIS FRERES OUEST 24140 DOUVILLE
494425;2  LE BOURG 24390 LA CHAPELLE-ST-JEAN
495572;5000  LES CEROUX 24520 ST-GERMAIN-ET-MONS
489851;13 PL DU 306 EME 2370 VAILLY-SUR-AISNE
492739;25  COMBES DE LOUBAT 24210 MONTAGNAC D AUBEROCHE
496788;1398 RTE DU PUY 24750 SANILHAC
497304;9001  LA TETE DU FRANC BOIS 2500 HIRSON
503020;4 RLE DU PUITS VC NO 3 2600 OIGNY EN VALOIS
479882;10 RTE DE RHU 2220 SAINT MARD
501309;5002  AU VILLAGE 25440 BY
508563;38 LOT LES PATIOS I 26800 BEAUVALLON
508562;33 LOT LES PATIOS I 26800 BEAUVALLON
508561;32 LOT LES PATIOS I 26800 BEAUVALLON
515810;9011 ESPA DES PRES 27950 ST MARCEL
515812;9013 ESPA DES PRES 27950 ST MARCEL
515814;9015 ESPA DES PRES 27950 ST MARCEL
515815;9016 ESPA DES PRES 27950 ST MARCEL
527825;9003 RUE STREAT AR C HOZ 29400 LANDIVISIAU
515813;9014 ESPA DES PRES 27950 ST MARCEL
515816;9017 ESPA DES PRES 27950 ST MARCEL
533620;5910  LA COUASSE 3000 AVERMES
533749;11 PL DES HALLES 3000 MOULINS
533644;5 CRS ANATOLE FRANCE 3000 MOULINS
515811;9012 ESPA DES PRES 27950 ST MARCEL
515817;9018 ESPA DES PRES 27950 ST MARCEL
533750;17 PL DES HALLES 3000 MOULINS
528180;5627  BRENGOVEL PARC AR PAVE BIA 29430 PLOUNEVEZ-LOCHRIST
508560;22 LOT LES PATIOS I 26800 BEAUVALLON
533643;16 CRS ANATOLE FRANCE 3000 MOULINS
533824;45 RUE LEV DE LA CHARBONNIERE 3000 MOULINS
533856;5124  LA CABOTTE 3000 NEUVY
538567;5199 VC DES GRANDS PINS 30330 CONNAUX
547806;7  IVERSENC DE GILEDE 31280 MONS
540639;27 VC LA PLACETTE 30650 SAZE
557623;5097  LE MOUTIER 3220 THIONNE
557624;5101  LE MOUTIER 3220 THIONNE
558009;5175  LES CANNES 3230 CHEVAGNES
558164;5171  PETIT ORDAC 32310 SAINT-PUY
558472;5067  LALY 3240 ROCLES
564412;5172  LE RIZ 3320 CHATEAU-SUR-ALLIER
559032;5039  A ENCAMBAILLON 32550 PAVIE
559384;9039  LES CITES 3270 SAINT-YORRE
565154;34  LE BOURG-NORD 33210 SAINT-PIERRE-DE-MONS
568866;5047  LE MOULIN VERNE 3340 CHAPEAU
567769;30 CRS DU GAL LECLERC 33340 LESPARRE-MEDOC
569493;6  VC DE ST MICHEL 33430 BAZAS
573637;5280  LA BROCHE 3370 SAINT-DESIRE
581736; RES LE NEPTUNE V 34200 SETE
564409;5145  BEAUVAIS 3320 CHATEAU-SUR-ALLIER
433633;4 VC RES CAP CABOURG 14390 CABOURG
581309;5083  LACAUD BAUSSON 3420 LA PETITE-MARCHE
583240;5088  LES CASSONS 3430 VILLEFRANCHE-D'ALLIER
581865; RES TERRASSES ETANG DE THAU I 34200 SETE
585683;101 ZAC LES HAMEAUX DE LA PLAGE 34420 PORTIRAGNES
585686;55 ZAC LES HAMEAUX DE LA PLAGE 34420 PORTIRAGNES
585685;31 ZAC LES HAMEAUX DE LA PLAGE 34420 PORTIRAGNES
586827;566 ART ANC RTE DE BEDARIEUX VC 4 34500 BEZIERS
595447;5342 ZA DU VALLON 35230 SAINT-ARMEL
607776;15 RUE DU 501 EME 37000 TOURS
600009;5788 ZA DU TRIANGLE VERT 35520 LA MEZIERE
589516;43 VC GRAND CHEMIN 34700 SAINT-PRIVAT
605230;1  LES BRANDES DE L ETANG NEU 36200 ARGENTON-SUR-CREUSE
585687;59 ZAC LES HAMEAUX DE LA PLAGE 34420 PORTIRAGNES
607777;17 RUE DU 501 EME 37000 TOURS
605650;5139  TEZE 36230 MERS-SUR-INDRE
607779;21 RUE DU 501 EME 37000 TOURS
607778;19 RUE DU 501 EME 37000 TOURS
424454;5351  L AIRE DE L ASE 13520 LES BAUX-DE-PROVENCE
406138;5115  LONGELIA 1200 VILLES
611238;1 PL SIMON JACQUET 28 09 1944 37290 BOUSSAY
635878;9150  IMM. AXE SUD 4100 MANOSQUE
638934;9 LOT LOU GINESTIE 4130 VOLX
611239;2 PL SIMON JACQUET 28 09 1944 37290 BOUSSAY
626478;5148  BONS 38860 LES DEUX ALPES
639687;7113  LES SAGNES 4140 SEYNE
639682;5361  LES HARRAS 4140 SEYNE
639688;5337  LES SCARRES 4140 SEYNE
639696;5276  SOUS CHANTEMERLE 4140 SEYNE
640407;5290  LES SOUQUETS 4170 SAINT-ANDRE-LES-ALPES
639695;5256  SOUS CHANTEMERLE 4140 SEYNE
626477;5120  BONS 38860 LES DEUX ALPES
639698;7224  STATION DU GRAND PUY 4140 SEYNE
639699;7464  STATION DU GRAND PUY 4140 SEYNE
639697;5283  SOUS CHANTEMERLE 4140 SEYNE
640408;7126  LES SOUQUETS 4170 SAINT-ANDRE-LES-ALPES
640432;5075  LE VILLAGE 4170 VERGONS
640433;5083  LE VILLAGE 4170 VERGONS
640875;7188  LES TRABUCS 4190 LES MEES
640409;5012  PRA BARRIN 4170 SAINT-ANDRE-LES-ALPES
641050;5009  PRE SIVAYE 4200 THEZE
536736;9579  CLOS ET MAS HIGON 30190 SAUZET
635877;9150  IMM LE PATIO 4100 MANOSQUE
640434;5096  LE VILLAGE 4170 VERGONS
444366;33 RUE DU MOULIN 1640 SAINT-JEAN-LE-VIEUX
645013;5029  GRAND PRE 4230 REVEST-SAINT-MARTIN
647302;7022  PRE GIRARD 4250 BAYONS
649567;7103  BEAU CHAMP 4300 MANE
533622;5164  LA SABLIERE 3000 AVERMES
657176;5118  LE VILLAGE 4420 LA JAVIE
657168;5012  GRAND CHAMP 4420 BEAUJEU
669219;7239  HUBAC DE PAURILLES 4500 RIEZ
657175;5089  LE VILLAGE 4420 LA JAVIE
673196;7091  L ADRECH 4530 SAINT-PAUL-SUR-UBAYE
673195;7083  L ADRECH 4530 SAINT-PAUL-SUR-UBAYE
652772;5158  LEYSSAC 43810 SAINT-PIERRE-DU-CHAMP
657173;5045  CHAMP RENARD 4420 LA JAVIE
652628;7021  LE BREN ET LE RHUT 4380 BARRAS
652399;5112  ACO DE GUEYRARD 4370 BEAUVEZER
675260;2 RUE DU 32EME R I 45500 GIEN
683287;7 VC LA ROQUE 47440 CASSENEUIL
648680;5006  LA CELESTINE 4270 BEYNES
644997;5035  LE VILLAGE 4230 LARDIERS
669221;5174  HUBAC DE SAINT JEAN 4500 RIEZ
683291;33 VC LES PROMENADES 47440 CASSENEUIL
683292;43 VC LES PROMENADES 47440 CASSENEUIL
683293;16 VC LES VERGNES 47440 CASSENEUIL
685181;4 VC QRT DU CHAMBON 48400 FLORAC TROIS RIVIERES
685280;15 RTE DEP N 105 4860 PIERREVERT
685193;38 TRA DE LA CHAPELLE 4850 JAUSIERS
688513;34 VC HAMEAU DU LEGS (LE) 49160 GENNES-VAL-DE-LOIRE
692969;16 VC DES ROQUETTES 49500 SEGRE-EN-ANJOU BLEU
702304;9135  CHAMP DE BLANC HAUT 5100 BRIANCON
694892;67 RTE DE MARSEILLE 5000 GAP
689450;17 VC DU PETIT SAUMUR 49260 BELLEVIGNE-LES-CHATEAUX
689420;46 LEVE JEANNE DE LAVAL (ST MATHUR 49250 LOIRE-AUTHION
698248;6039  LES COSTILS - SAINT-LEGER 50320 SAINT-JEAN-DES-CHAMPS
708517;5097  PREVOTTE 5200 CROTS
708469;5000  CONIT BESSON 5190 REMOLLON
708485;5037  LE VILLAGE 5190 THEUS
708183;5387  LES DROUETS 5170 ORCIERES
700264;14 RTE CX CHAUVINIERE MESNIL THE 50540 ISIGNY-LE-BUAT
708524;6032  VILLARET 5200 CROTS
685194;39 TRA DE LA CHAPELLE 4850 JAUSIERS
702497;5289  CLOT DES AILLAUDS 5100 VAL-DES-PRES
688664;5617  LES VERNELLES 49170 SAINT-GEORGES-SUR-LOIRE
708639;5267  DISDIER 5200 LES ORRES
708631;4 GAL COMMERCIALE SOLDANELLES 5200 LES ORRES
708544;6353  CROIX DE MISSION ET LE MOU 5200 EMBRUN
708545;6393  CROIX DE MISSION ET LE MOU 5200 EMBRUN
709533;9001  BELLE FAYS 52140 VAL DE MEUSE
710550;5311  LA PISSE 5240 LA SALLE
710551;5618  LA PISSE 5240 LA SALLE
708646;5015  LE CHEF LIEU 5200 LES ORRES
712021;5756  LA FARE 5310 LA ROCHE-DE-RAME
710552;5826  LA PISSE 5240 LA SALLE
710553;5832  LA PISSE 5240 LA SALLE
710957;5232  LES FOULONS 5260 SAINT-JEAN-SAINT-NICOLAS
715626;5922  ZONE ARTISANALE 53810 CHANGE
712145;43 RUE DU CENT TRENTIEME R I 53100 MAYENNE
712147;83 RUE DU CENT TRENTIEME R I 53100 MAYENNE
726506;67 CRS BRAYER 5560 VARS
726503;144 CRS BRAYER 5560 VARS
726536;5594 RES L'ALBANE 5560 VARS
715990;5084  LE VERNET 5400 LE SAIX
726504;200 CRS BRAYER 5560 VARS
724389;5012  LE RIOU ET ARBRE ESPIN 5500 LAYE
712146;73 RUE DU CENT TRENTIEME R I 53100 MAYENNE
731260;9000  LIORH ER LEUR 56310 QUISTINIC
726851;5143  RUA DES REYNAUDS 5600 CEILLAC
737301;5260  LE VILLAGE 5700 ORPIERRE
736766;7510 RES QUAI DES ILES 56870 BADEN
737302;5261  LE VILLAGE 5700 ORPIERRE
726505;249 CRS BRAYER 5560 VARS
726539;5124  LES SAGNES ET LES HORTS 5560 VARS
737303;5281  LE VILLAGE 5700 ORPIERRE
508559;101 LOT LES PATIOS I 26800 BEAUVALLON
743141;5 VC BERNARD RUE DENIS PAPIN 59113 SECLIN
492186;  CROIX DE LA CITE 24160 SAINT-GERMAIN-DES-PRES
640431;5063  LE VILLAGE 4170 VERGONS
749245;5222 VC LA PLACE 59189 BOESEGHEM
746898;3 VC GRANDE RUELLE 59154 CRESPIN
737304;5316  LE VILLAGE 5700 ORPIERRE
752517;5038 CHE DE LA ROUGE PLIE 59233 MAING
751949;42 VC DOMAINE DU BOULOIS 59223 RONCQ
754061;3 VC MARCHAND 59260 LEZENNES
754062;5 VC MARCHAND 59260 LEZENNES
746931;5 VC CARNOT RUE D HAUBOURDIN 59155 FACHES-THUMESNIL
759990;4 VC PT CHEM D ESQUELBECQ 59470 LEDRINGHEM
754064;9 VC MARCHAND 59260 LEZENNES
768123;1 VC RAMBAUT 59930 LA CHAPELLE D ARMENTIERES
708533;5686  CHAMP BOSSU 5200 EMBRUN
768124;22 VC RAMBAUT 59930 LA CHAPELLE D ARMENTIERES
778008;9007 HLM RUE CH BAUDELAIRE 6100 NICE
778007;7 HLM RUE CH BAUDELAIRE 6100 NICE
778009;9019 HLM RUE CH BAUDELAIRE 6100 NICE
778006;12 HLM RUE CH BAUDELAIRE 6100 NICE
781068;2 AV HENRY BENARD 6130 GRASSE
781777;36 VC GRANDE RUE 61380 MOULINS-LA-MARCHE
782528;44 RUE DE CANNES LA BOCCA 6150 CANNES
781990;45 VC DES MOULINS 6140 VENCE
781349;34 RTE DE PARIS BG ST LEONARD 61310 GOUFFERN EN AUGE
